count,action_taken,county_name,state_name,race
150,1,Toombs County,Georgia,0
87,3,Toombs County,Georgia,0
153,1,Towns County,Georgia,0
68,3,Towns County,Georgia,0
24,1,Treutlen County,Georgia,0
22,3,Treutlen County,Georgia,0
625,1,Troup County,Georgia,0
213,3,Troup County,Georgia,0
57,1,Turner County,Georgia,0
34,3,Turner County,Georgia,0
27,1,Twiggs County,Georgia,0
26,3,Twiggs County,Georgia,0
317,1,Union County,Georgia,0
145,3,Union County,Georgia,0
118,1,Upson County,Georgia,0
66,3,Upson County,Georgia,0
734,1,Walker County,Georgia,0
332,3,Walker County,Georgia,0
1169,1,Walton County,Georgia,0
279,3,Walton County,Georgia,0
187,1,Ware County,Georgia,0
104,3,Ware County,Georgia,0
16,1,Warren County,Georgia,0
13,3,Warren County,Georgia,0
42,1,Washington County,Georgia,0
44,3,Washington County,Georgia,0
261,1,Wayne County,Georgia,0
117,3,Wayne County,Georgia,0
5,1,Webster County,Georgia,0
12,1,Wheeler County,Georgia,0
13,3,Wheeler County,Georgia,0
357,1,White County,Georgia,0
131,3,White County,Georgia,0
811,1,Whitfield County,Georgia,0
404,3,Whitfield County,Georgia,0
46,1,Wilcox County,Georgia,0
32,3,Wilcox County,Georgia,0
82,1,Wilkes County,Georgia,0
22,3,Wilkes County,Georgia,0
37,1,Wilkinson County,Georgia,0
27,3,Wilkinson County,Georgia,0
129,1,Worth County,Georgia,0
95,3,Worth County,Georgia,0
12,3,,Hawaii,0
984,1,Hawaii County,Hawaii,0
289,3,Hawaii County,Hawaii,0
3630,1,Honolulu County,Hawaii,0
551,3,Honolulu County,Hawaii,0
297,1,Kauai County,Hawaii,0
109,3,Kauai County,Hawaii,0
808,1,Maui County,Hawaii,0
256,3,Maui County,Hawaii,0
9,1,,Idaho,0
177,3,,Idaho,0
9754,1,Ada County,Idaho,0
1796,3,Ada County,Idaho,0
55,1,Adams County,Idaho,0
18,3,Adams County,Idaho,0
1331,1,Bannock County,Idaho,0
378,3,Bannock County,Idaho,0
111,1,Bear Lake County,Idaho,0
56,3,Bear Lake County,Idaho,0
94,1,Benewah County,Idaho,0
39,3,Benewah County,Idaho,0
548,1,Bingham County,Idaho,0
200,3,Bingham County,Idaho,0
316,1,Blaine County,Idaho,0
98,3,Blaine County,Idaho,0
123,1,Boise County,Idaho,0
59,3,Boise County,Idaho,0
602,1,Bonner County,Idaho,0
215,3,Bonner County,Idaho,0
1853,1,Bonneville County,Idaho,0
472,3,Bonneville County,Idaho,0
137,1,Boundary County,Idaho,0
48,3,Boundary County,Idaho,0
27,1,Butte County,Idaho,0
15,3,Butte County,Idaho,0
19,1,Camas County,Idaho,0
5,3,Camas County,Idaho,0
3784,1,Canyon County,Idaho,0
981,3,Canyon County,Idaho,0
110,1,Caribou County,Idaho,0
40,3,Caribou County,Idaho,0
200,1,Cassia County,Idaho,0
106,3,Cassia County,Idaho,0
3,1,Clark County,Idaho,0
1,3,Clark County,Idaho,0
86,1,Clearwater County,Idaho,0
44,3,Clearwater County,Idaho,0
30,1,Custer County,Idaho,0
18,3,Custer County,Idaho,0
335,1,Elmore County,Idaho,0
96,3,Elmore County,Idaho,0
178,1,Franklin County,Idaho,0
53,3,Franklin County,Idaho,0
147,1,Fremont County,Idaho,0
64,3,Fremont County,Idaho,0
298,1,Gem County,Idaho,0
102,3,Gem County,Idaho,0
136,1,Gooding County,Idaho,0
49,3,Gooding County,Idaho,0
138,1,Idaho County,Idaho,0
76,3,Idaho County,Idaho,0
396,1,Jefferson County,Idaho,0
117,3,Jefferson County,Idaho,0
212,1,Jerome County,Idaho,0
98,3,Jerome County,Idaho,0
2954,1,Kootenai County,Idaho,0
773,3,Kootenai County,Idaho,0
415,1,Latah County,Idaho,0
93,3,Latah County,Idaho,0
73,1,Lemhi County,Idaho,0
54,3,Lemhi County,Idaho,0
37,1,Lewis County,Idaho,0
17,3,Lewis County,Idaho,0
45,1,Lincoln County,Idaho,0
32,3,Lincoln County,Idaho,0
278,1,Madison County,Idaho,0
86,3,Madison County,Idaho,0
159,1,Minidoka County,Idaho,0
95,3,Minidoka County,Idaho,0
618,1,Nez Perce County,Idaho,0
167,3,Nez Perce County,Idaho,0
53,1,Oneida County,Idaho,0
20,3,Oneida County,Idaho,0
115,1,Owyhee County,Idaho,0
63,3,Owyhee County,Idaho,0
388,1,Payette County,Idaho,0
125,3,Payette County,Idaho,0
85,1,Power County,Idaho,0
57,3,Power County,Idaho,0
133,1,Shoshone County,Idaho,0
64,3,Shoshone County,Idaho,0
151,1,Teton County,Idaho,0
55,3,Teton County,Idaho,0
1013,1,Twin Falls County,Idaho,0
358,3,Twin Falls County,Idaho,0
173,1,Valley County,Idaho,0
51,3,Valley County,Idaho,0
114,1,Washington County,Idaho,0
41,3,Washington County,Idaho,0
49,1,,Illinois,0
175,3,,Illinois,0
489,1,Adams County,Illinois,0
132,3,Adams County,Illinois,0
17,1,Alexander County,Illinois,0
20,3,Alexander County,Illinois,0
202,1,Bond County,Illinois,0
76,3,Bond County,Illinois,0
738,1,Boone County,Illinois,0
234,3,Boone County,Illinois,0
30,1,Brown County,Illinois,0
14,3,Brown County,Illinois,0
321,1,Bureau County,Illinois,0
99,3,Bureau County,Illinois,0
57,1,Calhoun County,Illinois,0
23,3,Calhoun County,Illinois,0
98,1,Carroll County,Illinois,0
47,3,Carroll County,Illinois,0
111,1,Cass County,Illinois,0
47,3,Cass County,Illinois,0
2533,1,Champaign County,Illinois,0
402,3,Champaign County,Illinois,0
327,1,Christian County,Illinois,0
114,3,Christian County,Illinois,0
117,1,Clark County,Illinois,0
45,3,Clark County,Illinois,0
83,1,Clay County,Illinois,0
37,3,Clay County,Illinois,0
580,1,Clinton County,Illinois,0
119,3,Clinton County,Illinois,0
373,1,Coles County,Illinois,0
108,3,Coles County,Illinois,0
51804,1,Cook County,Illinois,0
12438,3,Cook County,Illinois,0
96,1,Crawford County,Illinois,0
58,3,Crawford County,Illinois,0
58,1,Cumberland County,Illinois,0
28,3,Cumberland County,Illinois,0
202,1,De Witt County,Illinois,0
57,3,De Witt County,Illinois,0
1237,1,DeKalb County,Illinois,0
323,3,DeKalb County,Illinois,0
220,1,Douglas County,Illinois,0
46,3,Douglas County,Illinois,0
14405,1,DuPage County,Illinois,0
2937,3,DuPage County,Illinois,0
173,1,Edgar County,Illinois,0
66,3,Edgar County,Illinois,0
30,1,Edwards County,Illinois,0
20,3,Edwards County,Illinois,0
361,1,Effingham County,Illinois,0
100,3,Effingham County,Illinois,0
202,1,Fayette County,Illinois,0
37,3,Fayette County,Illinois,0
208,1,Ford County,Illinois,0
72,3,Ford County,Illinois,0
329,1,Franklin County,Illinois,0
192,3,Franklin County,Illinois,0
235,1,Fulton County,Illinois,0
80,3,Fulton County,Illinois,0
44,1,Gallatin County,Illinois,0
34,3,Gallatin County,Illinois,0
128,1,Greene County,Illinois,0
61,3,Greene County,Illinois,0
897,1,Grundy County,Illinois,0
216,3,Grundy County,Illinois,0
81,1,Hamilton County,Illinois,0
41,3,Hamilton County,Illinois,0
140,1,Hancock County,Illinois,0
37,3,Hancock County,Illinois,0
11,1,Hardin County,Illinois,0
10,3,Hardin County,Illinois,0
53,1,Henderson County,Illinois,0
17,3,Henderson County,Illinois,0
752,1,Henry County,Illinois,0
221,3,Henry County,Illinois,0
213,1,Iroquois County,Illinois,0
82,3,Iroquois County,Illinois,0
398,1,Jackson County,Illinois,0
174,3,Jackson County,Illinois,0
53,1,Jasper County,Illinois,0
19,3,Jasper County,Illinois,0
446,1,Jefferson County,Illinois,0
153,3,Jefferson County,Illinois,0
324,1,Jersey County,Illinois,0
107,3,Jersey County,Illinois,0
214,1,Jo Daviess County,Illinois,0
79,3,Jo Daviess County,Illinois,0
105,1,Johnson County,Illinois,0
61,3,Johnson County,Illinois,0
8061,1,Kane County,Illinois,0
1689,3,Kane County,Illinois,0
1273,1,Kankakee County,Illinois,0
396,3,Kankakee County,Illinois,0
2486,1,Kendall County,Illinois,0
531,3,Kendall County,Illinois,0
621,1,Knox County,Illinois,0
177,3,Knox County,Illinois,0
1110,1,LaSalle County,Illinois,0
307,3,LaSalle County,Illinois,0
10426,1,Lake County,Illinois,0
2219,3,Lake County,Illinois,0
64,1,Lawrence County,Illinois,0
37,3,Lawrence County,Illinois,0
250,1,Lee County,Illinois,0
100,3,Lee County,Illinois,0
322,1,Livingston County,Illinois,0
95,3,Livingston County,Illinois,0
315,1,Logan County,Illinois,0
64,3,Logan County,Illinois,0
1340,1,Macon County,Illinois,0
243,3,Macon County,Illinois,0
588,1,Macoupin County,Illinois,0
194,3,Macoupin County,Illinois,0
4154,1,Madison County,Illinois,0
930,3,Madison County,Illinois,0
399,1,Marion County,Illinois,0
185,3,Marion County,Illinois,0
141,1,Marshall County,Illinois,0
54,3,Marshall County,Illinois,0
137,1,Mason County,Illinois,0
62,3,Mason County,Illinois,0
65,1,Massac County,Illinois,0
37,3,Massac County,Illinois,0
193,1,McDonough County,Illinois,0
50,3,McDonough County,Illinois,0
5304,1,McHenry County,Illinois,0
1289,3,McHenry County,Illinois,0
2969,1,McLean County,Illinois,0
408,3,McLean County,Illinois,0
266,1,Menard County,Illinois,0
47,3,Menard County,Illinois,0
227,1,Mercer County,Illinois,0
82,3,Mercer County,Illinois,0
709,1,Monroe County,Illinois,0
130,3,Monroe County,Illinois,0
224,1,Montgomery County,Illinois,0
74,3,Montgomery County,Illinois,0
379,1,Morgan County,Illinois,0
104,3,Morgan County,Illinois,0
165,1,Moultrie County,Illinois,0
42,3,Moultrie County,Illinois,0
669,1,Ogle County,Illinois,0
248,3,Ogle County,Illinois,0
2583,1,Peoria County,Illinois,0
487,3,Peoria County,Illinois,0
172,1,Perry County,Illinois,0
66,3,Perry County,Illinois,0
271,1,Piatt County,Illinois,0
55,3,Piatt County,Illinois,0
94,1,Pike County,Illinois,0
31,3,Pike County,Illinois,0
17,1,Pope County,Illinois,0
4,3,Pope County,Illinois,0
16,1,Pulaski County,Illinois,0
19,3,Pulaski County,Illinois,0
33,1,Putnam County,Illinois,0
14,3,Putnam County,Illinois,0
320,1,Randolph County,Illinois,0
86,3,Randolph County,Illinois,0
123,1,Richland County,Illinois,0
41,3,Richland County,Illinois,0
1840,1,Rock Island County,Illinois,0
466,3,Rock Island County,Illinois,0
199,1,Saline County,Illinois,0
134,3,Saline County,Illinois,0
3235,1,Sangamon County,Illinois,0
533,3,Sangamon County,Illinois,0
58,1,Schuyler County,Illinois,0
21,3,Schuyler County,Illinois,0
39,1,Scott County,Illinois,0
14,3,Scott County,Illinois,0
145,1,Shelby County,Illinois,0
58,3,Shelby County,Illinois,0
3205,1,St. Clair County,Illinois,0
768,3,St. Clair County,Illinois,0
62,1,Stark County,Illinois,0
11,3,Stark County,Illinois,0
312,1,Stephenson County,Illinois,0
126,3,Stephenson County,Illinois,0
2540,1,Tazewell County,Illinois,0
461,3,Tazewell County,Illinois,0
110,1,Union County,Illinois,0
43,3,Union County,Illinois,0
713,1,Vermilion County,Illinois,0
277,3,Vermilion County,Illinois,0
88,1,Wabash County,Illinois,0
40,3,Wabash County,Illinois,0
151,1,Warren County,Illinois,0
43,3,Warren County,Illinois,0
158,1,Washington County,Illinois,0
65,3,Washington County,Illinois,0
102,1,Wayne County,Illinois,0
50,3,Wayne County,Illinois,0
132,1,White County,Illinois,0
51,3,White County,Illinois,0
491,1,Whiteside County,Illinois,0
174,3,Whiteside County,Illinois,0
10665,1,Will County,Illinois,0
2580,3,Will County,Illinois,0
816,1,Williamson County,Illinois,0
309,3,Williamson County,Illinois,0
3313,1,Winnebago County,Illinois,0
999,3,Winnebago County,Illinois,0
654,1,Woodford County,Illinois,0
127,3,Woodford County,Illinois,0
124,1,,Indiana,0
254,3,,Indiana,0
477,1,Adams County,Indiana,0
130,3,Adams County,Indiana,0
5830,1,Allen County,Indiana,0
1083,3,Allen County,Indiana,0
1368,1,Bartholomew County,Indiana,0
356,3,Bartholomew County,Indiana,0
109,1,Benton County,Indiana,0
52,3,Benton County,Indiana,0
115,1,Blackford County,Indiana,0
57,3,Blackford County,Indiana,0
1477,1,Boone County,Indiana,0
265,3,Boone County,Indiana,0
251,1,Brown County,Indiana,0
122,3,Brown County,Indiana,0
266,1,Carroll County,Indiana,0
115,3,Carroll County,Indiana,0
316,1,Cass County,Indiana,0
147,3,Cass County,Indiana,0
2010,1,Clark County,Indiana,0
608,3,Clark County,Indiana,0
313,1,Clay County,Indiana,0
127,3,Clay County,Indiana,0
463,1,Clinton County,Indiana,0
156,3,Clinton County,Indiana,0
112,1,Crawford County,Indiana,0
82,3,Crawford County,Indiana,0
278,1,Daviess County,Indiana,0
114,3,Daviess County,Indiana,0
698,1,DeKalb County,Indiana,0
185,3,DeKalb County,Indiana,0
879,1,Dearborn County,Indiana,0
297,3,Dearborn County,Indiana,0
369,1,Decatur County,Indiana,0
112,3,Decatur County,Indiana,0
1088,1,Delaware County,Indiana,0
357,3,Delaware County,Indiana,0
412,1,Dubois County,Indiana,0
122,3,Dubois County,Indiana,0
2854,1,Elkhart County,Indiana,0
809,3,Elkhart County,Indiana,0
267,1,Fayette County,Indiana,0
141,3,Fayette County,Indiana,0
1440,1,Floyd County,Indiana,0
391,3,Floyd County,Indiana,0
154,1,Fountain County,Indiana,0
85,3,Fountain County,Indiana,0
353,1,Franklin County,Indiana,0
130,3,Franklin County,Indiana,0
208,1,Fulton County,Indiana,0
57,3,Fulton County,Indiana,0
429,1,Gibson County,Indiana,0
180,3,Gibson County,Indiana,0
565,1,Grant County,Indiana,0
178,3,Grant County,Indiana,0
351,1,Greene County,Indiana,0
166,3,Greene County,Indiana,0
7876,1,Hamilton County,Indiana,0
1269,3,Hamilton County,Indiana,0
1612,1,Hancock County,Indiana,0
347,3,Hancock County,Indiana,0
665,1,Harrison County,Indiana,0
263,3,Harrison County,Indiana,0
3230,1,Hendricks County,Indiana,0
659,3,Hendricks County,Indiana,0
574,1,Henry County,Indiana,0
213,3,Henry County,Indiana,0
1068,1,Howard County,Indiana,0
338,3,Howard County,Indiana,0
476,1,Huntington County,Indiana,0
139,3,Huntington County,Indiana,0
549,1,Jackson County,Indiana,0
153,3,Jackson County,Indiana,0
479,1,Jasper County,Indiana,0
152,3,Jasper County,Indiana,0
228,1,Jay County,Indiana,0
111,3,Jay County,Indiana,0
428,1,Jefferson County,Indiana,0
253,3,Jefferson County,Indiana,0
324,1,Jennings County,Indiana,0
178,3,Jennings County,Indiana,0
3007,1,Johnson County,Indiana,0
764,3,Johnson County,Indiana,0
323,1,Knox County,Indiana,0
175,3,Knox County,Indiana,0
1177,1,Kosciusko County,Indiana,0
319,3,Kosciusko County,Indiana,0
538,1,LaGrange County,Indiana,0
180,3,LaGrange County,Indiana,0
1457,1,LaPorte County,Indiana,0
533,3,LaPorte County,Indiana,0
5828,1,Lake County,Indiana,0
1514,3,Lake County,Indiana,0
374,1,Lawrence County,Indiana,0
170,3,Lawrence County,Indiana,0
1498,1,Madison County,Indiana,0
587,3,Madison County,Indiana,0
10048,1,Marion County,Indiana,0
2757,3,Marion County,Indiana,0
586,1,Marshall County,Indiana,0
175,3,Marshall County,Indiana,0
103,1,Martin County,Indiana,0
60,3,Martin County,Indiana,0
302,1,Miami County,Indiana,0
154,3,Miami County,Indiana,0
1658,1,Monroe County,Indiana,0
387,3,Monroe County,Indiana,0
588,1,Montgomery County,Indiana,0
212,3,Montgomery County,Indiana,0
1183,1,Morgan County,Indiana,0
378,3,Morgan County,Indiana,0
195,1,Newton County,Indiana,0
64,3,Newton County,Indiana,0
673,1,Noble County,Indiana,0
194,3,Noble County,Indiana,0
103,1,Ohio County,Indiana,0
40,3,Ohio County,Indiana,0
117,1,Orange County,Indiana,0
75,3,Orange County,Indiana,0
267,1,Owen County,Indiana,0
126,3,Owen County,Indiana,0
158,1,Parke County,Indiana,0
98,3,Parke County,Indiana,0
170,1,Perry County,Indiana,0
91,3,Perry County,Indiana,0
117,1,Pike County,Indiana,0
70,3,Pike County,Indiana,0
3058,1,Porter County,Indiana,0
631,3,Porter County,Indiana,0
393,1,Posey County,Indiana,0
120,3,Posey County,Indiana,0
136,1,Pulaski County,Indiana,0
55,3,Pulaski County,Indiana,0
459,1,Putnam County,Indiana,0
208,3,Putnam County,Indiana,0
310,1,Randolph County,Indiana,0
107,3,Randolph County,Indiana,0
410,1,Ripley County,Indiana,0
146,3,Ripley County,Indiana,0
205,1,Rush County,Indiana,0
98,3,Rush County,Indiana,0
309,1,Scott County,Indiana,0
147,3,Scott County,Indiana,0
544,1,Shelby County,Indiana,0
236,3,Shelby County,Indiana,0
152,1,Spencer County,Indiana,0
79,3,Spencer County,Indiana,0
3137,1,St. Joseph County,Indiana,0
822,3,St. Joseph County,Indiana,0
320,1,Starke County,Indiana,0
117,3,Starke County,Indiana,0
525,1,Steuben County,Indiana,0
206,3,Steuben County,Indiana,0
221,1,Sullivan County,Indiana,0
153,3,Sullivan County,Indiana,0
133,1,Switzerland County,Indiana,0
84,3,Switzerland County,Indiana,0
2472,1,Tippecanoe County,Indiana,0
567,3,Tippecanoe County,Indiana,0
238,1,Tipton County,Indiana,0
74,3,Tipton County,Indiana,0
93,1,Union County,Indiana,0
35,3,Union County,Indiana,0
2496,1,Vanderburgh County,Indiana,0
767,3,Vanderburgh County,Indiana,0
198,1,Vermillion County,Indiana,0
92,3,Vermillion County,Indiana,0
1123,1,Vigo County,Indiana,0
436,3,Vigo County,Indiana,0
329,1,Wabash County,Indiana,0
112,3,Wabash County,Indiana,0
96,1,Warren County,Indiana,0
61,3,Warren County,Indiana,0
1157,1,Warrick County,Indiana,0
342,3,Warrick County,Indiana,0
380,1,Washington County,Indiana,0
199,3,Washington County,Indiana,0
724,1,Wayne County,Indiana,0
281,3,Wayne County,Indiana,0
489,1,Wells County,Indiana,0
102,3,Wells County,Indiana,0
316,1,White County,Indiana,0
117,3,White County,Indiana,0
620,1,Whitley County,Indiana,0
140,3,Whitley County,Indiana,0
194,1,,Iowa,0
138,3,,Iowa,0
92,1,Adair County,Iowa,0
31,3,Adair County,Iowa,0
20,1,Adams County,Iowa,0
5,3,Adams County,Iowa,0
92,1,Allamakee County,Iowa,0
43,3,Allamakee County,Iowa,0
95,1,Appanoose County,Iowa,0
32,3,Appanoose County,Iowa,0
37,1,Audubon County,Iowa,0
16,3,Audubon County,Iowa,0
510,1,Benton County,Iowa,0
105,3,Benton County,Iowa,0
2312,1,Black Hawk County,Iowa,0
367,3,Black Hawk County,Iowa,0
429,1,Boone County,Iowa,0
123,3,Boone County,Iowa,0
573,1,Bremer County,Iowa,0
77,3,Bremer County,Iowa,0
399,1,Buchanan County,Iowa,0
80,3,Buchanan County,Iowa,0
161,1,Buena Vista County,Iowa,0
51,3,Buena Vista County,Iowa,0
217,1,Butler County,Iowa,0
62,3,Butler County,Iowa,0
81,1,Calhoun County,Iowa,0
41,3,Calhoun County,Iowa,0
162,1,Carroll County,Iowa,0
61,3,Carroll County,Iowa,0
176,1,Cass County,Iowa,0
42,3,Cass County,Iowa,0
309,1,Cedar County,Iowa,0
57,3,Cedar County,Iowa,0
355,1,Cerro Gordo County,Iowa,0
119,3,Cerro Gordo County,Iowa,0
117,1,Cherokee County,Iowa,0
17,3,Cherokee County,Iowa,0
154,1,Chickasaw County,Iowa,0
25,3,Chickasaw County,Iowa,0
105,1,Clarke County,Iowa,0
43,3,Clarke County,Iowa,0
193,1,Clay County,Iowa,0
51,3,Clay County,Iowa,0
198,1,Clayton County,Iowa,0
41,3,Clayton County,Iowa,0
560,1,Clinton County,Iowa,0
132,3,Clinton County,Iowa,0
173,1,Crawford County,Iowa,0
42,3,Crawford County,Iowa,0
2049,1,Dallas County,Iowa,0
272,3,Dallas County,Iowa,0
68,1,Davis County,Iowa,0
29,3,Davis County,Iowa,0
66,1,Decatur County,Iowa,0
32,3,Decatur County,Iowa,0
285,1,Delaware County,Iowa,0
73,3,Delaware County,Iowa,0
406,1,Des Moines County,Iowa,0
126,3,Des Moines County,Iowa,0
295,1,Dickinson County,Iowa,0
62,3,Dickinson County,Iowa,0
1814,1,Dubuque County,Iowa,0
299,3,Dubuque County,Iowa,0
76,1,Emmet County,Iowa,0
24,3,Emmet County,Iowa,0
229,1,Fayette County,Iowa,0
66,3,Fayette County,Iowa,0
61,1,Floyd County,Iowa,0
24,3,Floyd County,Iowa,0
53,1,Franklin County,Iowa,0
14,3,Franklin County,Iowa,0
85,1,Fremont County,Iowa,0
34,3,Fremont County,Iowa,0
80,1,Greene County,Iowa,0
35,3,Greene County,Iowa,0
225,1,Grundy County,Iowa,0
40,3,Grundy County,Iowa,0
161,1,Guthrie County,Iowa,0
60,3,Guthrie County,Iowa,0
144,1,Hamilton County,Iowa,0
45,3,Hamilton County,Iowa,0
87,1,Hancock County,Iowa,0
45,3,Hancock County,Iowa,0
198,1,Hardin County,Iowa,0
61,3,Hardin County,Iowa,0
199,1,Harrison County,Iowa,0
80,3,Harrison County,Iowa,0
202,1,Henry County,Iowa,0
64,3,Henry County,Iowa,0
28,1,Howard County,Iowa,0
18,3,Howard County,Iowa,0
124,1,Humboldt County,Iowa,0
39,3,Humboldt County,Iowa,0
94,1,Ida County,Iowa,0
21,3,Ida County,Iowa,0
260,1,Iowa County,Iowa,0
61,3,Iowa County,Iowa,0
206,1,Jackson County,Iowa,0
63,3,Jackson County,Iowa,0
546,1,Jasper County,Iowa,0
128,3,Jasper County,Iowa,0
